c1,c2,c3,c4,x,y,z,tx,ty,tz
1.952352,7.653204,3.272885,8.091455,-3.437817,0.8339373,-1.160505,-3.422491,0.8681506,-1.150016
4.776763,4.918222,4.956334,5.092808,-0.08615494,0.1927704,-0.2925225,-0.08571529,0.2434011,-0.2912966
6.474388,2.768279,6.581635,3.010581,2.152397,1.028672,-0.2350826,2.140895,1.086696,-0.2333709
6.177678,3.661432,5.874432,3.122711,1.555729,0.9243425,0.6126823,1.547351,0.9847201,0.6091258
2.065523,6.908547,2.615744,7.092514,-2.730968,1.424579,-0.4335098,-2.716352,1.486653,-0.4292892
5.621358,4.553761,5.520626,4.428813,0.6823311,0.03301317,0.18787,0.6789329,0.08063245,0.1870595
5.619543,2.704684,5.992737,3.413057,1.525452,1.839604,-0.726696,1.516496,1.96334,-0.7222732
6.495536,1.964346,6.907824,3.063446,2.409668,1.648345,-0.9271393,2.395833,1.725284,-0.9210079
6.653125,2.055937,7.169982,3.372158,2.516708,1.270972,-1.19541,2.502325,1.325875,-1.190762
5.071972,4.444423,4.99594,4.357454,0.3752556,0.6528928,0.1281483,0.3732507,0.7123977,0.1275809
3.76729,7.264492,2.655484,6.755144,-2.424007,0.5521859,1.194546,-2.411273,0.5948786,1.190146
2.984883,6.082677,3.949655,6.609781,-1.765221,0.7184235,-1.119417,-1.755589,0.770245,-1.115042
7.687505,2.400675,8.065248,3.422535,3.348145,0.4168375,-0.9997215,3.333405,0.450428,-0.9917505
5.284459,3.417259,5.63808,3.942093,1.021194,1.197815,-0.6470222,1.015491,1.272702,-0.6437402
6.995534,3.516438,6.939824,3.404262,2.296738,0.05685082,0.1301594,2.28576,0.0977304,0.1293893
3.332812,5.48991,3.520866,5.606066,-1.196243,1.368894,-0.2160015,-1.189468,1.45227,-0.2148106
3.743951,5.837837,3.406063,5.627117,-1.260803,0.9461561,0.4048337,-1.253948,1.009943,0.4026507
5.77714,2.817584,5.961774,3.179023,1.599022,1.684189,-0.363595,1.589785,1.78739,-0.3612341
6.187865,3.570451,6.422158,3.962646,1.604347,0.2132816,-0.4949875,1.596347,0.2596459,-0.4924062
3.850274,4.798838,4.112757,5.011887,-0.5157318,1.449548,-0.3499413,-0.5127652,1.543485,-0.3483597
3.642618,6.323981,2.6076,5.789962,-1.680218,1.523919,1.082767,-1.670255,1.607327,1.078181
6.699504,3.154581,6.464609,2.619006,2.194954,1.033904,0.519146,2.183248,1.090932,0.5153643
6.679692,2.075514,7.164299,3.319133,2.533714,1.242323,-1.123043,2.519408,1.296506,-1.118148
6.055136,2.813493,6.604846,3.856821,1.80695,0.9276561,-1.164273,1.796808,0.9836046,-1.159887
6.418682,2.897731,6.701964,3.480473,2.060825,0.6951486,-0.6234865,2.050165,0.7456044,-0.619475
5.477597,3.634972,5.424166,3.553946,1.055355,1.224517,0.09759331,1.04944,1.301232,0.09708118
7.291659,2.412411,7.459208,2.879448,2.973923,0.7723612,-0.4155045,2.959285,0.8151356,-0.4119157
4.928586,4.130351,4.784111,3.956836,0.4545517,1.399099,0.2349319,0.4519483,1.489708,0.2338739
2.996214,6.193317,3.438623,6.419035,-1.846024,0.843052,-0.477478,-1.836242,0.89896,-0.4744717
4.095163,4.199352,4.553733,4.647654,-0.05433655,1.850255,-0.6635571,-0.05401254,1.995971,-0.6610214
2.997381,5.447038,3.983106,6.045747,-1.300579,1.382767,-1.151228,-1.292871,1.462665,-1.146807
2.89339,6.0614,2.830575,6.031668,-1.783237,1.616801,0.06035136,-1.773054,1.710531,0.05992544
6.192712,4.094247,5.815676,3.497895,1.356182,0.4913542,0.7584639,1.349177,0.5429698,0.7545985
3.780734,4.974519,4.037714,5.172525,-0.6569672,1.29942,-0.3364429,-0.6532429,1.38257,-0.334864
5.913248,2.628714,6.139416,3.104201,1.763695,1.719139,-0.4575005,1.753523,1.822485,-0.4543211
3.785669,6.957722,3.396286,6.753767,-2.140156,0.0189832,0.4687233,-2.129912,0.06019688,0.4660884
2.391487,6.771387,2.438434,6.78811,-2.522099,1.466268,-0.03814316,-2.50828,1.535557,-0.03779173
6.228053,3.406863,5.854635,2.663612,1.708549,1.502614,0.7569027,1.69887,1.586403,0.751981
3.037347,6.407838,3.88027,6.84773,-2.000008,0.4395476,-0.9762287,-1.989682,0.4852448,-0.9718358
5.067163,4.903828,4.980127,4.81384,0.1023083,0.1711508,0.146359,0.101788,0.221493,0.1457455
6.626755,3.100133,6.366917,2.496914,2.155704,1.252993,0.566968,2.143941,1.317572,0.5627068
4.892712,4.995288,4.655514,4.763202,-0.06372452,0.4278919,0.3790855,-0.06339264,0.4826007,0.3774684
4.063042,5.963034,3.844728,5.816477,-1.196697,0.3218894,0.2891426,-1.190592,0.3720057,0.2877298
2.648361,6.68646,2.678439,6.69843,-2.36866,1.177056,-0.02692032,-2.355933,1.237038,-0.02670324
4.404548,5.343186,4.37173,5.316166,-0.5748215,0.3555472,0.04821396,-0.5718499,0.4083812,0.04800236
4.284236,5.601339,3.542012,5.056301,-0.8183498,1.172835,0.9726448,-0.8137704,1.247101,0.9681375
7.204311,1.78754,7.589645,2.982601,3.05909,1.246895,-0.95959,3.044175,1.29312,-0.9501011
4.112137,6.032575,3.638143,5.719997,-1.223982,0.4782248,0.6153263,-1.217643,0.5305537,0.6122652
3.053799,6.643249,3.387373,6.803041,-2.18646,0.4872651,-0.3604155,-2.175442,0.5337259,-0.3581015
7.524752,2.557473,7.661158,2.934641,3.145064,0.5517136,-0.3481331,3.130076,0.5903946,-0.3452415
3.485697,5.927901,3.488093,5.92931,-1.444593,0.8138453,-0.002799988,-1.436871,0.8727623,-0.002785325
6.68479,2.57607,6.590907,2.321589,2.391459,1.578051,0.2095985,2.378142,1.656265,0.207727
5.721074,3.897455,5.522141,3.599098,1.102228,0.83535,0.3746872,1.096283,0.8968643,0.3727744
7.829567,2.250809,7.605026,1.265085,3.53254,1.917038,0.5858784,3.514749,1.982936,0.5776165
7.833074,2.40407,8.152119,3.298414,3.488899,0.4131571,-0.8570328,3.473594,0.4461265,-0.8499968
3.92135,6.332535,3.895106,6.316317,-1.552837,0.01029654,0.03436236,-1.545251,0.05472994,0.03418994
7.218713,2.77605,7.219452,2.777972,2.789129,0.6657423,-0.001792908,2.77521,0.7096041,-0.001778603
6.079484,3.522234,5.686112,2.788884,1.543427,1.530422,0.7761078,1.534625,1.61884,0.7713767
2.023281,6.308485,3.27494,6.813849,-2.244886,1.715341,-1.110279,-2.231457,1.799943,-1.105261
4.63029,4.945947,4.484955,4.81016,-0.1899405,0.6518015,0.2217598,-0.1889257,0.7114912,0.2207933
6.329087,3.606701,5.955881,2.902321,1.699783,1.041485,0.7688332,1.690566,1.103603,0.7641383
6.582299,2.117716,6.767802,2.63841,2.441338,1.703243,-0.4165993,2.427621,1.788832,-0.4127479
6.586686,2.602929,6.904425,3.325943,2.299887,0.8528297,-0.7196741,2.288074,0.9034892,-0.714443
3.549652,5.479117,3.283535,5.310584,-1.095167,1.656847,0.3046838,-1.088794,1.765206,0.3030707
6.306619,3.308189,6.124629,2.946483,1.811626,1.029419,0.3795204,1.801833,1.091017,0.3770585
6.981571,3.094058,7.404477,3.95691,2.459936,0.02971192,-1.018391,2.448071,0.06779456,-1.013991
5.149058,4.090425,5.066805,3.986388,0.614728,1.029796,0.1407051,0.611326,1.100403,0.1400478
3.04694,6.273965,3.576306,6.547423,-1.889729,0.660983,-0.587944,-1.879924,0.7123598,-0.584353
4.355987,4.682292,4.834781,5.130725,-0.1853199,0.6835794,-0.7365723,-0.1843271,0.7435728,-0.7334146
8.069144,3.080072,7.773739,2.192437,3.492252,0.6617397,0.7870827,3.476515,0.6964134,0.780011
3.70996,6.112655,3.137027,5.782878,-1.483089,0.9792742,0.6575613,-1.475047,1.041835,0.6538107
4.149375,5.894226,3.47856,5.442882,-1.101213,0.8381004,0.8570809,-1.095286,0.8988398,0.852823
2.785588,6.680405,3.303592,6.912455,-2.316072,0.6685624,-0.5293751,-2.30427,0.716381,-0.5257037
5.02799,4.027826,4.867999,3.826239,0.5693569,1.456636,0.2650948,0.5660814,1.55095,0.2638797
6.592646,2.917612,6.506793,2.718059,2.196205,1.10124,0.1888542,2.184407,1.160959,0.1874357
4.49742,3.998061,5.111129,4.677751,0.266655,1.287724,-0.9869919,0.2651434,1.370394,-0.9828095
3.156333,5.10119,4.137062,5.759772,-1.009903,1.651331,-1.196472,-1.003731,1.756582,-1.19214
5.08462,5.320369,4.379216,4.650859,-0.1541252,0.5861641,1.117279,-0.1533101,0.6431917,1.112639
6.449225,3.597493,6.299263,3.321169,1.799843,0.4706662,0.3204918,1.790659,0.5197829,0.3186321
7.259586,1.756221,7.580152,2.800254,3.116489,1.31897,-0.8012139,3.10108,1.36726,-0.7928518
7.515345,3.424636,7.270255,2.84681,2.810127,0.2421905,0.6082573,2.797018,0.280437,0.6039674
4.545011,4.56552,4.449535,4.470483,-0.01174545,1.189074,0.1437569,-0.01167822,1.268026,0.1431265
3.773007,6.260568,2.950559,5.802148,-1.568684,1.081137,0.9261894,-1.559945,1.145194,0.9216311
5.764991,3.964212,6.134958,4.485261,1.10046,0.0672695,-0.7371101,1.095009,0.1137114,-0.7337645
4.731079,4.372849,4.453303,4.070702,0.2050247,1.590134,0.4270058,0.2038307,1.697743,0.4251992
6.539889,4.239173,5.988287,3.325662,1.558247,0.4299561,1.156082,1.549972,0.4782615,1.151761
3.151316,5.951726,2.762309,5.755223,-1.602623,1.811704,0.3859186,-1.593265,1.931106,0.3834074
2.658279,8.001659,1.757735,7.749177,-3.576847,1.179026,0.670161,-3.560007,1.218399,0.662802
6.261485,3.421633,6.69322,4.159396,1.727314,0.1695938,-0.9363565,1.718663,0.2139101,-0.9321668
3.338051,6.157373,3.716616,6.370549,-1.681805,0.5013211,-0.4476318,-1.673166,0.5515975,-0.4451087
6.594454,3.680871,6.041017,2.560444,1.882069,1.252088,1.16991,1.871126,1.317297,1.16549
7.732231,2.741339,7.991531,3.404721,3.281532,0.155237,-0.6846275,3.267028,0.1891189,-0.679531
3.448418,6.087705,3.20716,5.954364,-1.581573,0.9425448,0.2692223,-1.573036,1.003841,0.2676177
3.492014,6.773144,2.469599,6.307158,-2.116943,1.133736,1.020649,-2.105082,1.192078,1.015874
4.258389,4.425494,4.699692,4.851621,-0.09120941,1.158992,-0.6617298,-0.09069514,1.235858,-0.6588719
1.915108,7.716518,2.985464,8.049224,-3.508324,0.9266897,-0.8828418,-3.492313,0.9626743,-0.8742263
3.525988,7.238446,2.490888,6.794632,-2.510887,0.7230877,1.042759,-2.497657,0.7676297,1.038012
4.874948,4.24071,5.039902,4.429347,0.3633194,0.8362313,-0.2738018,0.3613436,0.9007648,-0.2725818
3.640471,5.283045,4.388794,5.824007,-0.9210968,0.7712464,-1.005829,-0.916096,0.8307813,-1.001415
5.260324,4.582657,5.107621,4.406532,0.4190712,0.3987254,0.2650223,0.4168917,0.4525926,0.2638703
2.964413,7.327161,2.641511,7.202578,-2.820187,0.6282745,0.3040695,-2.806222,0.6710752,0.3016937
7.637425,1.697384,7.90722,2.659881,3.482189,1.260459,-0.706831,3.465573,1.302195,-0.6989763
3.077688,7.516477,2.496563,7.297814,-2.953274,0.613529,0.5443439,-2.939079,0.6541604,0.5398893
4.098135,6.275652,3.850599,6.116879,-1.418808,0.05558319,0.3295473,-1.411819,0.1010215,0.3279336
7.181144,2.508174,7.407403,3.097054,2.843708,0.6529689,-0.5546131,2.829868,0.6951352,-0.5501339
1.693476,7.764561,2.559886,7.998348,-3.605911,1.275719,-0.6213093,-3.588784,1.316487,-0.6141924
4.038116,5.293515,4.652335,5.775738,-0.7359657,0.3558849,-0.8935661,-0.7321831,0.4075754,-0.8896408
8.006516,2.496522,7.851579,1.94309,3.63427,1.098986,0.4140244,3.616981,1.138042,0.4095042
2.251601,7.7425,3.412176,8.155951,-3.444828,0.5268958,-1.104656,-3.429787,0.5596787,-1.09554
6.905305,3.056205,6.862662,2.958595,2.408604,0.6002522,0.09854507,2.396428,0.6467539,0.0978514
6.323538,3.034521,6.329468,3.046858,1.934067,1.001708,-0.01259041,1.923676,1.061539,-0.01250505
3.269798,7.393605,3.231261,7.376643,-2.761272,0.06436829,0.04202833,-2.748364,0.1023135,0.04175591
4.992542,4.80772,4.479965,4.273029,0.1138344,0.9950153,0.8127193,0.1132066,1.064624,0.809232
3.062363,7.156816,3.076547,7.162897,-2.62793,0.3662959,-0.01461411,-2.615122,0.4079473,-0.01451266
5.690814,3.594171,5.756287,3.696963,1.223286,0.8280221,-0.125576,1.216706,0.8887919,-0.1249113
5.723319,3.855849,5.361985,3.295766,1.124359,1.257965,0.6710968,1.11805,1.334891,0.6675825
3.698129,6.060483,3.202027,5.77116,-1.448675,0.9526293,0.5737762,-1.440832,1.014853,0.5705298
6.475012,2.997005,6.492542,3.034693,2.069927,0.8905229,-0.03815079,2.058984,0.9459423,-0.03788662
3.155449,6.524426,2.42082,6.202551,-2.049656,1.46497,0.6878633,-2.038205,1.540765,0.6827488
4.081412,5.210605,3.516656,4.781145,-0.6596985,1.812407,0.7182665,-0.6557801,1.94693,0.7151762
4.227055,5.362024,4.907295,5.913109,-0.6836166,0.07747192,-1.03992,-0.6802069,0.124871,-1.035592
3.087391,6.260784,2.995544,6.216005,-1.864216,1.090941,0.09374809,-1.854089,1.154351,0.093117
5.547218,3.742188,5.194345,3.195867,1.054155,1.720975,0.6349564,1.047979,1.836722,0.631735
5.293693,4.450905,4.859349,3.924366,0.5161362,1.000465,0.7382927,0.5132892,1.069588,0.7349854
4.964496,4.191335,4.752006,3.937337,0.4449787,1.381746,0.3456612,0.4424332,1.471073,0.3441109
6.750502,3.948096,6.384831,3.28394,1.883224,0.2522737,0.8047962,1.873863,0.2969708,0.800534
7.786793,3.127885,7.648932,2.76689,3.192882,0.2830767,0.3574018,3.178155,0.3191481,0.3546647
3.546036,4.860729,3.978945,5.185009,-0.6948643,1.736416,-0.5453918,-0.6907696,1.858928,-0.5429382
6.913042,3.252799,6.542098,2.364233,2.337776,1.114721,0.8383837,2.32559,1.170449,0.831851
2.91485,7.547625,2.709074,7.470567,-3.044069,0.4953732,0.1943932,-3.029393,0.5347205,0.1928778
3.240817,7.57198,2.331666,7.229707,-2.940939,0.6960654,0.8513947,-2.927,0.7364608,0.8443711
7.07374,2.626805,6.846769,1.934051,2.710756,1.585064,0.5319443,2.696106,1.654587,0.5265919
5.574688,4.210225,5.591887,4.232973,0.8387401,0.2930334,-0.0321579,0.834447,0.3440981,-0.03201067
2.819273,7.237721,2.014146,6.963698,-2.791666,1.290087,0.6548557,-2.777269,1.344712,0.6485862
2.601781,5.819989,3.568285,6.31155,-1.70391,1.523266,-0.9987059,-1.693938,1.606746,-0.9938986
4.239269,4.469734,5.002334,5.199082,-0.1261351,0.9437233,-1.180241,-0.1254447,1.010677,-1.175323
4.798819,4.69397,4.752732,4.646842,0.06254047,0.6279064,0.07368755,0.06220698,0.6871287,0.0733676
2.469533,6.713789,3.392031,7.105085,-2.44826,0.8373269,-0.9080486,-2.436023,0.8850547,-0.9012134
5.400293,4.123884,5.549872,4.317908,0.7637588,0.4102332,-0.2742348,0.7597969,0.4634995,-0.2729855
2.231755,6.105484,3.354171,6.598989,-2.030591,1.690445,-1.050007,-2.018512,1.779471,-1.044955
5.185938,4.889279,4.604172,4.267258,0.1878223,0.8025278,0.9533119,0.1868069,0.8654057,0.949259
2.711719,6.530304,2.5446,6.462697,-2.217999,1.433892,0.1476078,-2.205716,1.506973,0.1464047
4.102551,4.585217,4.167081,4.643044,-0.2636261,1.653525,-0.08931923,-0.2620807,1.768446,-0.08893967
2.277425,7.332242,1.952404,7.237886,-3.052227,1.513897,0.2316645,-3.035945,1.574225,0.2291303
4.471862,5.041442,4.813949,5.347213,-0.3404055,0.2714578,-0.5316811,-0.3386618,0.322998,-0.5294253
2.660581,7.118989,2.457184,7.045499,-2.739305,1.02072,0.1750031,-2.725082,1.071286,0.17349
6.794144,3.173157,6.702606,2.972113,2.267279,0.6230891,0.207325,2.255717,0.6711415,0.205912
5.517603,4.569017,5.111228,4.068985,0.6011677,0.5523463,0.7230835,0.5980012,0.6084803,0.7198806
5.909191,3.41956,6.010939,3.592526,1.459333,0.7677424,-0.2032814,1.451571,0.8253082,-0.202142
3.553988,5.771167,4.047467,6.087489,-1.298965,0.5181476,-0.6283894,-1.292221,0.5708028,-0.6251922
5.044698,4.100254,4.909667,3.93293,0.5428734,1.252518,0.2250595,0.5398058,1.333662,0.2240228
4.266356,4.448834,4.278346,4.460334,-0.09998322,1.692094,-0.01714678,-0.09939575,1.812299,-0.01707554
3.476699,6.280874,2.604427,5.84337,-1.72002,1.537822,0.8891726,-1.710121,1.622911,0.8840661
5.696393,3.820926,5.581431,3.647321,1.121624,0.8129713,0.217205,1.115589,0.8738867,0.2160878
4.457708,4.906265,4.163604,4.640676,-0.2639961,1.138696,0.424469,-0.2625172,1.214734,0.4225948
7.855135,2.600611,8.106602,3.282838,3.448936,0.2684712,-0.6742973,3.433748,0.3016813,-0.6689742
3.203132,5.334805,3.612738,5.590346,-1.144127,1.600743,-0.4678116,-1.137506,1.702209,-0.4653038
5.270929,3.630385,5.849616,4.428883,0.9177284,0.7788612,-1.077044,0.9126874,0.8384188,-1.072552
6.994536,1.562752,7.280827,2.555212,2.920753,1.861673,-0.6890631,2.905083,1.943138,-0.6811523
5.793276,4.622227,5.464487,4.202802,0.7661591,0.121628,0.619607,0.7623173,0.1699612,0.616906
4.095531,6.719718,3.447496,6.345586,-1.782574,0.1147056,0.8188362,-1.773827,0.1583991,0.8146906
6.2551,3.333468,6.46873,3.718898,1.759834,0.4249797,-0.4556122,1.750892,0.4734828,-0.453032
3.244962,6.680765,3.91918,7.03298,-2.141788,0.09830818,-0.8093681,-2.131428,0.1396811,-0.8050321
2.199389,7.07452,3.261354,7.473148,-2.839397,0.8753676,-0.9747086,-2.82572,0.9184896,-0.9665197
3.310249,5.886324,3.782958,6.164563,-1.488552,0.7143239,-0.5619431,-1.480692,0.7699629,-0.5588369
5.390954,3.445698,5.414823,3.482924,1.080559,1.513873,-0.04321766,1.074347,1.608897,-0.04298735
4.266661,6.118765,3.824433,5.819035,-1.208256,0.2061667,0.5992065,-1.202181,0.2542057,0.5963516
3.106957,5.454252,3.962732,5.98322,-1.263226,1.254142,-1.012856,-1.25598,1.328209,-1.008343
5.548075,2.824407,5.96131,3.568383,1.433548,1.675966,-0.7973347,1.425242,1.779352,-0.7926801
7.10667,2.00205,7.364277,2.781372,2.920856,1.221218,-0.6274338,2.906034,1.271947,-0.6213044
6.446011,3.376501,6.942962,4.249051,1.893852,0.05596584,-1.113163,1.884393,0.09768462,-1.108945
2.645999,5.911362,3.560046,6.373132,-1.756485,1.356128,-0.9502563,-1.74643,1.429098,-0.9454362
7.695275,3.793059,7.308213,2.929165,2.814445,0.04474616,0.9742594,2.801873,0.08058238,0.9678812
3.689819,5.483174,4.511552,6.066675,-1.033691,0.4932312,-1.127669,-1.028153,0.5457193,-1.123224
5.152304,4.11458,5.209321,4.185756,0.6042938,0.7900918,-0.09891891,0.6010296,0.8527144,-0.09846401
6.989958,2.698309,7.232909,3.276633,2.611458,0.5443376,-0.5801792,2.598665,0.5873739,-0.5759083
6.866263,3.499958,6.511037,2.738201,2.192162,0.7304658,0.7974052,2.180991,0.7796675,0.7919944
3.089882,6.437567,3.303976,6.543024,-2.003811,0.6730771,-0.2296219,-1.993431,0.7242864,-0.2281484
7.070398,2.852967,7.114524,2.960631,2.628822,0.588036,-0.1050968,2.615695,0.6323458,-0.1043199
3.882718,5.535843,4.614069,6.071219,-0.9781685,0.2638796,-1.039988,-0.9731287,0.3129592,-1.03569
5.236732,5.182962,4.742321,4.682878,0.03519821,0.2511947,0.8257002,0.03501725,0.3023002,0.8222923
4.364675,5.090063,4.339071,5.068125,-0.4309502,0.6572902,0.03730774,-0.4286472,0.7168149,0.03714132
6.208282,3.185236,6.203167,3.175255,1.784382,0.9340458,0.01064873,1.774814,0.9934176,0.01058018
5.805235,4.221027,5.250684,3.418479,0.9983559,1.077625,1.026333,0.9927304,1.146392,1.021846
4.232063,4.594127,4.764153,5.088497,-0.2008286,0.9086512,-0.8012505,-0.1997278,0.9751216,-0.7977999
6.004092,3.923842,5.845367,3.676376,1.297493,0.4643736,0.3150749,1.290786,0.5164162,0.3134657
2.831676,6.52266,2.934976,6.568165,-2.169483,1.010641,-0.1000137,-2.157919,1.068093,-0.09928226
7.191,3.153318,6.865803,2.317794,2.623627,0.9497649,0.7682095,2.610442,0.9980983,0.7618741
7.183435,2.652076,7.393992,3.178504,2.799042,0.5183799,-0.5155112,2.785515,0.5595495,-0.5115634
3.366907,7.046437,2.957675,6.860324,-2.406673,0.4138217,0.4342432,-2.394763,0.4574373,0.4313704
6.053423,3.598598,6.24544,3.912993,1.488422,0.331798,-0.3956642,1.480876,0.3805594,-0.3936002
3.663531,5.576125,4.197148,5.94035,-1.110287,0.5492081,-0.7025223,-1.104481,0.6033386,-0.6990993
6.426769,3.883928,5.870404,2.871094,1.648039,1.045827,1.144695,1.638654,1.106943,1.140286
4.970822,5.626164,4.473067,5.191626,-0.4362144,0.048555,0.7867088,-0.4340407,0.0963819,0.783458
6.171652,3.453822,6.497043,4.00639,1.643251,0.2711543,-0.6906853,1.635026,0.3177981,-0.6870464
7.106798,1.978792,7.507025,3.124814,2.926168,1.08769,-0.9837704,2.911935,1.132867,-0.9748073
2.220778,7.733673,2.332947,7.766626,-3.446941,1.044313,-0.08600111,-3.429865,1.086015,-0.08513069
5.406472,3.553153,5.531689,3.740928,1.043615,1.133162,-0.2294636,1.037815,1.205654,-0.2282737
5.313223,3.285199,5.892042,4.156724,1.096155,1.163118,-1.085466,1.089863,1.234377,-1.08097
3.458984,5.978245,3.084705,5.769771,-1.494219,1.212992,0.4106522,-1.485928,1.284794,0.4081933
5.800272,3.385756,5.722738,3.251141,1.394014,1.242427,0.1497803,1.386238,1.316993,0.1489041
5.860039,2.681092,6.229539,3.413995,1.706629,1.472048,-0.7493782,1.696988,1.553861,-0.7445177
3.763368,4.577123,4.456454,5.162083,-0.4266739,1.561286,-0.9535198,-0.4241949,1.663894,-0.9495063
7.027521,2.597105,6.86829,2.128923,2.67955,1.42388,0.3723116,2.665068,1.487318,0.3687735
3.100364,6.294587,3.466282,6.482645,-1.885405,0.6756026,-0.4029658,-1.875598,0.727636,-0.4004756
3.786715,6.630105,3.640744,6.547832,-1.860212,0.03065803,0.181673,-1.851193,0.07376957,0.1806989
6.33616,4.399938,5.834659,3.640847,1.305933,0.2589942,1.021509,1.299217,0.3065674,1.017281
2.571466,7.818347,1.785912,7.596288,-3.423765,1.251472,0.576889,-3.407132,1.295007,0.5704929
5.271569,5.103584,4.759032,4.572255,0.109493,0.3342399,0.8604164,0.1089292,0.3866835,0.856842
8.057117,3.147729,7.864738,2.616328,3.453494,0.3102698,0.5146561,3.438059,0.344094,0.5105044
3.303821,7.827918,2.772975,7.619085,-3.161901,0.2076116,0.5416832,-3.147567,0.2430482,0.5376397
8.035261,3.54232,7.672883,2.618346,3.265361,0.2188933,0.9558239,3.251087,0.2523582,0.9487161
3.295905,5.903553,3.113046,5.803448,-1.507748,1.306151,0.1965255,-1.499309,1.382648,0.1953216
5.60942,4.274937,5.515135,4.150447,0.8286645,0.3276457,0.1756153,0.8244064,0.3792906,0.1748127
2.940482,7.188491,3.391575,7.384494,-2.702059,0.235817,-0.4793339,-2.689248,0.2751484,-0.4760584
3.306107,7.489178,2.352158,7.119697,-2.835874,0.7129562,0.906929,-2.82234,0.7544149,0.8996158
2.734111,5.815992,3.228927,6.064352,-1.656417,1.642547,-0.4950294,-1.6469,1.739923,-0.4917676
7.423608,1.915637,7.656832,2.680818,3.230894,1.165732,-0.5923309,3.215019,1.210566,-0.5861865
2.778205,7.141693,2.361671,6.990196,-2.71944,1.038455,0.3599453,-2.705335,1.089262,0.3568225
4.39634,5.110936,4.87947,5.532007,-0.4267826,0.2050251,-0.7500591,-0.4246166,0.2551517,-0.7469044
4.850676,4.286085,5.474656,4.981297,0.3241005,0.4855743,-1.078309,0.3224081,0.5403255,-1.073801
3.118078,7.530492,2.191674,7.196481,-2.950838,0.8658714,0.8270435,-2.936619,0.908347,0.8198292
4.116852,5.337264,3.599758,4.949361,-0.7252588,1.38376,0.6681633,-0.72112,1.471164,0.6650356
4.513164,4.442584,4.564201,4.494423,0.03973007,1.197,-0.07755661,0.03950572,1.276371,-0.07721484
7.675054,3.1782,7.281422,2.052709,3.064827,0.9150227,0.990057,3.050343,0.9556845,0.981223
1.886016,7.530983,2.491075,7.70481,-3.338976,1.248148,-0.4462938,-3.322416,1.293835,-0.4413997
3.38222,6.348537,3.863431,6.617448,-1.813047,0.251785,-0.5843243,-1.804033,0.2973375,-0.5811149
6.959348,2.408705,7.136829,2.881608,2.678188,0.9637289,-0.4205112,2.664417,1.013252,-0.4169668
4.383045,4.204659,4.56715,4.396241,0.09630775,1.621898,-0.2757874,0.09574533,1.733346,-0.2746286
5.708852,2.977466,5.769313,3.091809,1.491575,1.796829,-0.1163902,1.482856,1.917121,-0.1156627
3.822587,6.266419,3.269738,5.945337,-1.54911,0.6641763,0.6571388,-1.54099,0.718109,0.6534974
7.365602,3.719798,6.890427,2.657591,2.539017,0.4790523,1.133524,2.52595,0.5200142,1.129018
3.200912,6.186991,3.073498,6.122043,-1.761623,1.047898,0.1341076,-1.752064,1.11093,0.133242
8.329253,3.530248,8.02143,2.725718,3.572186,0.06204004,0.8450907,3.557113,0.09303331,0.8388519
3.699075,8.027389,2.588625,7.580026,-3.186081,0.2371047,1.172171,-3.172239,0.2704549,1.163695
3.684697,6.756146,3.028257,6.421748,-2.014503,0.5075088,0.7389069,-2.004282,0.5549191,0.7344424
2.117771,7.638367,1.97245,7.599359,-3.383678,1.414047,0.1002159,-3.366231,1.464573,0.09906566
5.602829,3.732037,5.336721,3.319187,1.097706,1.379491,0.4877548,1.091475,1.464027,0.4851831
5.240774,5.311586,4.664052,4.743481,-0.04693985,0.2359029,0.9559669,-0.04670238,0.2865851,0.9520557
3.140205,5.702028,3.58109,5.95621,-1.423634,1.156872,-0.4967594,-1.415765,1.226789,-0.493886
2.897017,7.43006,1.424853,6.988798,-2.94096,1.804868,1.07207,-2.925818,1.873498,1.060416
6.131221,3.389918,6.39115,3.840114,1.639626,0.4229172,-0.54547,1.63127,0.4720328,-0.5424887
7.993608,2.77599,7.83983,2.29593,3.528366,0.7053335,0.4096375,3.511978,0.741464,0.405804
3.291656,5.299095,4.043264,5.79598,-1.083939,1.225767,-0.9233265,-1.077838,1.30064,-0.9188313
4.521165,5.885022,3.868763,5.399988,-0.8916435,0.4269581,0.91642,-0.8870345,0.4793377,0.9122686
6.526698,3.037794,6.430067,2.82421,2.096817,1.015723,0.2101707,2.0856,1.074052,0.2086711
6.323402,3.591098,6.101355,3.183882,1.702026,0.7136323,0.4625397,1.693089,0.7678307,0.4598133
5.770432,2.946074,5.928749,3.245231,1.54747,1.514783,-0.3106575,1.538659,1.603669,-0.3086954
2.056592,7.281957,3.371753,7.756677,-3.065964,0.863853,-1.19475,-3.049833,0.9026223,-1.189858
4.385205,4.565562,4.310338,4.493702,-0.1014786,1.407918,0.1089735,-0.1008961,1.50011,0.1085001
4.08277,5.666692,4.37671,5.882004,-0.9700165,0.1457069,-0.4163237,-0.9651488,0.1939611,-0.4144296
8.07903,3.383,7.771471,2.563148,3.378967,0.2807004,0.8188686,3.364127,0.3140559,0.8124936
4.126606,5.161067,3.83893,4.934077,-0.6038895,1.23099,0.3836975,-0.6004835,1.310555,0.3819154
1.679237,7.281631,2.461959,7.500904,-3.153889,1.56737,-0.546566,-3.137645,1.625277,-0.5402337
