c1,c2,c3,c4,x,y,z,tx,ty,tz
5.255762,3.465816,5.255545,3.465487,1.142712,1.931253,-0.4285183,0.975697,1.916207,0.0003795624
4.998138,4.600243,4.887321,4.479593,0.506546,0.8454482,-0.1899452,0.2386966,0.6545762,0.1825798
7.391413,3.318567,7.005029,2.334597,2.984249,0.5867682,0.3910713,2.726256,0.8292533,0.9270914
3.553057,7.11557,3.185395,6.939299,-1.643173,0.4585115,0.615097,-2.375446,0.1848848,0.412912
4.577238,5.236539,4.978988,5.591114,0.1967545,0.1251377,-0.3328171,-0.4043897,0.001321077,-0.639869
5.739751,4.544091,5.086006,3.683949,0.7607346,0.6907144,0.05204773,0.7684985,0.9604055,1.179548
4.019744,6.694371,3.020588,6.146562,-1.44598,1.030697,0.542243,-1.791016,0.6660329,1.172399
6.787539,3.043703,7.20622,3.888837,2.739288,0.2846138,-1.027235,2.300409,0.229888,-0.9764872
3.045436,7.096842,3.315671,7.216936,-1.858276,0.4668327,-0.1511421,-2.568156,0.3016844,-0.2864995
7.753009,1.338227,7.952244,2.218081,3.999729,1.716417,-0.7608318,3.644894,1.858989,-0.5215057
6.494368,3.418322,6.621501,3.654093,2.140865,0.3160698,-0.8028107,1.905743,0.2905364,-0.2779116
5.427388,3.65497,5.850666,4.258235,1.480656,0.7589414,-0.5625229,1.006108,0.7253422,-0.7956262
3.820069,6.268851,3.53934,6.101843,-0.9929161,0.7784122,0.3723373,-1.544098,0.4284577,0.3443333
8.118718,2.728472,7.804654,1.563201,3.999416,1.256871,0.5183487,3.654314,1.328917,0.8334932
6.389393,2.218473,6.824771,3.267229,2.605251,1.32598,-0.9913311,2.24392,1.457031,-0.9588604
3.558352,5.588261,3.099851,5.308094,-0.830759,2.676078,0.3117024,-1.160424,1.949398,0.5087992
6.589625,4.135233,6.072702,3.248801,1.752069,0.2176528,0.181571,1.645188,0.4994974,1.090908
3.067853,8.074524,2.784001,7.971002,-2.601444,0.3136973,0.4770641,-3.486638,0.2523463,0.2768439
3.162312,6.304619,3.122378,6.284683,-1.263807,1.353953,0.2256203,-1.85925,0.9563915,0.04182911
4.771098,4.089042,4.769068,4.086674,0.63585,1.785223,-0.2384415,0.3776942,1.542643,0.003227353
5.554289,4.311343,5.243134,3.902308,0.8403502,0.7320156,-0.3151398,0.7664034,0.7281593,0.5599445
3.327752,6.466706,2.858011,6.237995,-1.369938,1.567489,0.516407,-1.921522,1.021763,0.4842836
6.074495,4.129116,5.862614,3.810557,1.326463,0.2810088,-0.4974184,1.240619,0.3035264,0.4215417
4.286158,5.96501,4.03503,5.787198,-0.5988455,0.4689074,0.2245659,-1.075637,0.1695628,0.34828
8.029556,3.014088,7.967567,2.844832,3.778569,0.1981315,-0.4089413,3.461816,0.2460365,0.1652763
7.245553,2.770875,7.410614,3.177562,3.034336,0.4253912,-1.007343,2.801269,0.4554946,-0.4031912
1.942714,7.837183,2.825528,8.10129,-2.839754,1.053304,-0.7126961,-3.602956,0.9740173,-0.701578
4.310372,6.10166,3.942513,5.847595,-0.7172362,0.4502176,0.2689629,-1.165685,0.1461806,0.5059831
4.492659,5.013439,4.742178,5.238209,0.2447723,0.5770516,-0.0903511,-0.3094114,0.3938813,-0.3840444
3.684412,5.142082,3.895008,5.295016,-0.3149516,1.721627,-0.0529089,-0.8041319,1.344034,-0.2660324
2.673321,6.338272,2.892397,6.433739,-1.503335,1.924787,-0.09788366,-2.06419,1.38941,-0.2032194
1.645291,6.990627,2.596632,7.27354,-2.31131,2.667085,-0.7032146,-2.885118,1.817161,-0.6725856
5.485875,5.271801,4.957196,4.719201,0.2523154,0.1041229,-0.09461975,0.1439335,0.04191732,0.9201717
3.570279,6.74627,3.384716,6.64993,-1.347484,0.5286859,0.46735,-2.047829,0.2516625,0.2150987
7.828753,3.316741,7.380842,2.046516,3.45429,0.6608871,0.6464653,3.143038,0.8776592,1.135423
2.313665,7.53558,2.060882,7.461846,-2.484072,1.668811,0.3017845,-3.214494,1.321902,0.1843021
2.448669,6.646175,3.294175,7.001946,-1.793589,1.277088,-0.7909908,-2.385978,0.993013,-0.8092675
4.85789,4.530921,5.329448,5.033206,0.7488823,0.4201279,-0.463376,0.1918659,0.3466468,-0.8006539
1.679727,6.712413,2.915992,7.123062,-2.128167,2.682037,-0.9925665,-2.639687,1.884442,-0.9469206
3.664021,5.924559,3.185442,5.641133,-0.9508333,1.824474,0.3565645,-1.354709,1.203337,0.5463355
2.698222,5.98589,2.926876,6.092379,-1.308504,2.675937,-0.1383915,-1.784405,1.852245,-0.2143669
5.97611,3.192118,6.434029,3.984024,2.059471,0.6729174,-0.7722893,1.595267,0.6748532,-0.9471391
4.280719,4.57689,4.113377,4.420774,0.09357643,2.622547,-0.0350914,-0.1639602,1.923982,0.2341139
2.798675,7.965821,1.417143,7.591444,-2.70993,2.065773,1.021618,-3.476358,1.494202,0.9707143
4.490016,4.541386,4.229877,4.284367,0.1666489,2.263071,-0.06250381,-0.02899671,1.77035,0.3780645
6.198262,3.198636,6.11168,3.02745,1.891088,0.9882542,-0.4699821,1.761698,1.148609,0.1776361
2.477525,7.044218,2.525842,7.061357,-2.060047,1.536954,0.0655879,-2.71768,1.162783,-0.04029191
2.970652,7.565532,1.850099,7.199679,-2.349386,1.825378,0.8761663,-3.025782,1.245989,0.9003176
4.508008,5.022851,4.164047,4.716585,-0.07270432,1.373961,0.02725983,-0.3066804,1.058979,0.4971422
7.860551,2.328703,7.761083,1.966979,3.876537,1.157427,-0.04870987,3.522837,1.250455,0.2589754
1.884361,7.400613,2.736314,7.661963,-2.519104,1.468446,-0.6663933,-3.201142,1.216601,-0.6560998
3.594226,7.137972,3.266351,6.978627,-1.624508,0.3527697,0.611412,-2.377012,0.098248,0.3749019
3.120233,6.480858,2.974989,6.412194,-1.398544,1.355845,0.3383236,-2.016604,0.9428488,0.1475492
2.428897,7.906538,2.335314,7.878292,-2.732933,1.02179,0.1891651,-3.538362,0.9089154,0.0743084
6.450606,2.827478,6.311231,2.49318,2.287418,1.313792,-0.1754436,2.100981,1.62244,0.296447
4.378438,4.19891,5.011529,4.855467,0.560112,1.253723,-0.7532187,0.09624195,1.239787,-0.9907851
3.285591,6.083773,3.810576,6.382607,-1.063663,0.7987362,-0.4946175,-1.638574,0.5914568,-0.6208961
5.906204,3.586478,5.522789,2.912178,1.469296,1.339144,0.02719116,1.376276,1.697763,0.7303402
8.004953,3.271293,7.803144,2.740642,3.643742,0.1213591,-0.07056427,3.336121,0.2235527,0.531706
6.093708,3.319943,5.791931,2.726757,1.759701,1.340443,-0.01090431,1.631954,1.693223,0.597803
3.444196,7.692507,2.570056,7.342844,-2.239204,0.7283534,0.8397055,-2.957011,0.4354348,0.8762169
2.013798,7.772601,2.979319,8.076775,-2.767002,0.9563755,-0.8206328,-3.522372,0.8718499,-0.8034925
3.720118,4.89819,3.825406,4.978626,-0.188343,2.638242,0.05593681,-0.6345618,1.898255,-0.1324091
5.656631,4.738007,5.26427,4.261898,0.6813431,0.282534,-0.2555046,0.5967978,0.2577801,0.714156
2.676745,5.933816,3.356534,6.269891,-1.249352,1.989857,-0.6302872,-1.752825,1.496424,-0.6835599
3.850918,5.218248,3.733919,5.132514,-0.3686752,1.958037,0.1382637,-0.7750342,1.390962,0.1479036
6.20637,2.620055,6.747512,3.724859,2.460899,0.9749215,-0.9172173,1.978397,1.066661,-1.168314
7.290835,2.946146,7.128996,2.519143,3.037056,0.6251526,-0.1088295,2.779781,0.7966574,0.3889495
5.391509,4.028782,5.487532,4.156407,1.10482,0.7564784,-0.4143133,0.8023306,0.6389328,-0.174106
7.306029,3.137057,7.347718,3.232957,2.943069,0.1525788,-0.7847335,2.721059,0.1998978,-0.1018145
4.147442,4.592041,4.166734,4.609472,0.1137619,2.3613,-0.04265976,-0.2428472,1.743672,-0.02673292
2.497422,8.027806,1.530686,7.781488,-2.805916,1.804214,0.8362122,-3.638035,1.480241,0.6490194
5.904043,3.396323,6.384274,4.175672,1.960541,0.5184507,-0.7352028,1.457669,0.5080065,-0.9835374
6.465441,2.81184,6.808656,3.5302,2.461533,0.7402503,-0.9260826,2.118468,0.7461165,-0.7593124
2.545041,7.555492,3.265588,7.827662,-2.41291,0.5194478,-0.6583977,-3.163014,0.4343495,-0.6978055
6.214147,2.289028,6.501228,2.98161,2.335743,1.609057,-0.8720703,2.085999,1.8161,-0.6083914
7.766833,3.062475,7.6593,2.778476,3.474194,0.2493224,-0.2930231,3.184059,0.3426402,0.2764708
2.555167,7.349401,3.119359,7.564074,-2.252975,0.7144386,-0.4752063,-2.967801,0.5717403,-0.5335866
4.551054,3.836048,5.243422,4.636447,0.8260002,1.41742,-0.8795528,0.3748015,1.501472,-1.130231
5.553014,4.142861,5.566243,4.160576,1.115925,0.5528367,-0.4184666,0.8545415,0.4433794,-0.02451599
3.400421,6.803044,3.005765,6.614618,-1.518887,0.9411302,0.5631523,-2.169909,0.5735103,0.4213726
4.116482,7.168826,3.214924,6.691964,-1.665192,0.3861504,0.6244545,-2.152915,0.09898043,1.101615
6.198655,2.218788,6.539783,3.044414,2.382042,1.6521,-0.8846931,2.093769,1.870844,-0.7242391
4.433084,4.749856,4.285284,4.612219,0.1086845,1.588851,-0.04075623,-0.1818068,1.239445,0.2147628
3.972788,5.398342,4.012925,5.427948,-0.3224525,1.102594,0.1209192,-0.834941,0.7835315,-0.05342007
1.752979,7.716245,2.372231,7.880037,-2.798153,1.601769,-0.4191566,-3.529219,1.397194,-0.4257573
6.684851,2.706385,7.086383,3.585263,2.722481,0.6509061,-1.020925,2.33517,0.6461474,-0.9215982
4.294502,4.890697,3.840585,4.497361,-0.1727829,2.624495,0.06479836,-0.3422601,1.932805,0.6154435
5.745682,3.036353,6.008305,3.508033,1.781868,1.285443,-0.6682053,1.487089,1.30951,-0.5144764
7.552458,1.076365,7.94933,2.703846,3.818396,1.736111,-1.334423,3.492566,1.87793,-1.025371
3.941785,6.371248,3.648783,6.194251,-1.002748,0.5476959,0.3760071,-1.565946,0.2274258,0.3706753
4.327307,6.091327,3.526608,5.551184,-0.9005795,0.9823452,0.3377094,-1.148668,0.6744982,1.048104
7.385284,3.283216,7.087087,2.542418,2.986832,0.4363422,0.1530933,2.735182,0.6373361,0.7192703
6.206726,4.186295,5.834502,3.611514,1.366602,0.2644663,-0.2651694,1.312399,0.4080939,0.7470056
2.941754,6.041349,3.003237,6.071525,-1.202284,2.156115,0.08603191,-1.740249,1.484891,-0.06091905
2.948027,8.226245,2.480983,8.070658,-2.782013,0.537815,0.6264,-3.686265,0.4872983,0.4225977
4.124582,5.964341,4.058719,5.918985,-0.5868359,0.442342,0.2200584,-1.160074,0.1663389,0.08982944
7.052678,3.202916,6.884016,2.812131,2.680664,0.4511675,-0.2112923,2.467599,0.6187397,0.3917647
5.58788,4.276554,5.480635,4.135441,1.008234,0.507618,-0.3781013,0.8084676,0.4151859,0.1978396
4.969648,3.539813,5.24652,3.919036,1.114928,1.793505,-0.4142017,0.7604454,1.711263,-0.471427
8.094863,3.211622,7.666024,1.885641,3.799157,0.7763036,0.6820698,3.450767,0.9352142,1.126479
2.460557,6.477623,2.565181,6.518083,-1.699356,2.653807,-0.003939341,-2.244079,1.711918,-0.08763528
6.435776,3.223283,6.339998,3.027526,2.087567,0.749512,-0.4486942,1.939354,0.9000334,0.2039399
8.148218,3.305367,7.967954,2.832011,3.784505,0.03234042,-0.1435642,3.46675,0.1107781,0.4841944
3.763757,6.381039,2.832896,5.880229,-1.330574,1.76064,0.4989586,-1.659487,1.176787,1.023427
7.465426,2.605029,7.63067,3.046425,3.325177,0.4919439,-0.9633179,3.059151,0.5262035,-0.4157552
5.949865,3.989887,5.994264,4.055799,1.471669,0.2935711,-0.5518608,1.217606,0.2130699,-0.08838427
7.385332,3.071006,6.927051,1.694695,3.106435,1.238511,0.7014732,2.819503,1.554175,1.093181
4.764559,4.518909,4.326016,4.053878,0.2256763,1.978258,-0.08462811,0.1425302,1.774967,0.6644354
7.572286,3.22661,7.535561,3.139454,3.181572,0.03942427,-0.5863026,2.933032,0.1045003,0.09247351
7.741086,2.847136,7.287474,1.135356,3.582188,1.688983,0.8454189,3.23864,1.94039,1.136192
3.732588,6.431845,2.641711,5.866434,-1.423932,2.166764,0.5339756,-1.714776,1.419353,1.15893
6.769541,3.460086,6.3239,2.477342,2.304218,0.8451179,0.3819122,2.115906,1.180411,0.9724955
4.415108,4.998271,4.372073,4.960299,0.04619789,1.074052,-0.01733017,-0.3430964,0.7824019,0.06302619
3.784341,5.40155,3.47691,5.1908,-0.5687771,2.344027,0.2132912,-0.9284691,1.52427,0.3720557
2.128763,7.220153,2.683585,7.402744,-2.31007,1.447556,-0.4135342,-2.974936,1.161218,-0.4449997
4.449513,5.913882,3.835871,5.467151,-0.6670704,0.7599832,0.2501545,-0.9484894,0.4692433,0.847377
3.542465,5.631361,4.428028,6.226604,-0.660326,0.6862884,-1.077781,-1.197697,0.5572354,-1.176395
4.300438,5.164675,3.640665,4.629745,-0.3867207,2.547392,0.1450233,-0.511256,1.869186,0.8732216
6.244488,2.823792,6.165914,2.645497,2.102448,1.419264,-0.3372746,1.93874,1.719684,0.1625237
6.294745,3.26893,5.910908,2.449677,1.965401,1.411588,0.2348213,1.80862,1.874429,0.7808307
2.739674,6.284938,3.635548,6.723975,-1.440826,1.165365,-0.9213181,-1.999665,0.9100119,-0.9518988
5.280827,3.824602,5.166365,3.664938,0.968998,1.453233,-0.363369,0.8287218,1.402714,0.1993018
2.854768,6.888997,2.042592,6.593994,-1.899714,2.677438,0.709053,-2.456786,1.655984,0.6629199
2.980479,6.445151,2.797893,6.362777,-1.440401,1.738127,0.3541784,-2.041045,1.204238,0.1758418
7.54591,2.971197,7.261866,2.149871,3.300804,0.7781086,0.2622932,3.007046,0.9686407,0.7010115
4.371427,4.641087,4.909963,5.15151,0.3562565,0.8175864,-0.5798254,-0.151895,0.7361645,-0.8330612
6.014828,2.616217,6.123606,2.857445,1.978027,1.706838,-0.7277298,1.833348,1.984472,-0.2200672
4.385607,5.643228,4.178413,5.483758,-0.360672,0.6090973,0.1352692,-0.7882798,0.3138456,0.2957352
3.251724,6.483413,3.86205,6.810019,-1.3358,0.4434254,-0.6123466,-1.966309,0.2844164,-0.7236197
3.624241,6.400834,2.479934,5.82972,-1.47794,2.674656,0.5542336,-1.739722,1.736446,1.164175
5.121509,3.403969,5.639628,4.142771,1.40451,1.311532,-0.5595913,0.9151785,1.378965,-0.9292583
6.391208,2.521179,6.718852,3.263706,2.458504,1.100692,-0.921937,2.1557,1.170263,-0.7159064
3.374303,6.949286,2.456873,6.553082,-1.789417,1.595561,0.6710318,-2.306666,1.027064,0.8916161
3.439796,6.422469,3.163538,6.278844,-1.231411,1.125757,0.4671907,-1.838495,0.7237562,0.3040374
2.292015,7.143986,2.732825,7.297365,-2.199306,1.342585,-0.3159962,-2.86145,1.063463,-0.3691663
1.353423,7.454756,2.659594,7.798402,-2.692631,2.174806,-0.9411964,-3.358852,1.685937,-0.8736143
2.773088,6.900674,1.860453,6.587152,-1.993233,2.68796,0.7468987,-2.49558,1.947905,0.7047887
6.515573,3.147144,6.146985,2.288504,2.220543,1.350345,0.2837868,2.034261,1.777147,0.7778776
2.167378,7.63626,2.43017,7.714964,-2.611393,1.276063,-0.1394424,-3.350934,1.090717,-0.2013667
3.584018,5.366361,4.220842,5.811037,-0.4896889,1.037639,-0.6873989,-0.9970402,0.8625146,-0.8283877
4.896244,4.523961,4.566144,4.164456,0.3532906,1.424099,-0.1324874,0.2191861,1.254699,0.520588
6.00033,3.904871,5.847415,3.66556,1.396217,0.5086391,-0.5235872,1.297246,0.5329465,0.301948
3.643389,5.673243,3.59205,5.64041,-0.6519012,1.415621,0.2475891,-1.181962,0.999004,0.06190979
2.731532,7.068164,1.681406,6.73237,-2.15205,2.693159,0.8057289,-2.656105,1.998853,0.7723566
7.231957,2.460894,6.990213,1.617982,3.186836,1.630818,0.2933769,2.890326,1.973913,0.5730222
6.719363,2.379272,6.921911,2.902404,2.677841,1.075475,-0.9426079,2.468056,1.2055,-0.4605024
2.36286,7.813121,3.359098,8.169779,-2.682243,0.4962298,-0.954813,-3.466359,0.4648457,-0.9500716
3.290905,5.88051,3.002137,5.723912,-1.00322,2.616929,0.3730307,-1.484397,1.581318,0.302871
4.540284,5.199484,4.446892,5.118135,-0.005302429,0.7389425,0.001992774,-0.4012784,0.4697199,0.1398873
3.623771,5.265429,3.648219,5.282285,-0.4294128,2.106953,0.1607828,-0.9120647,1.502343,-0.02963066
4.600723,4.930285,5.283396,5.57273,0.3718643,0.1793577,-0.8647385,-0.1963155,0.1391962,-1.124602
7.144202,1.957879,7.180456,2.086292,3.240387,1.546291,-0.3645859,2.950396,1.843384,-0.08655405
4.516263,6.030378,4.028312,5.674164,-0.6371078,0.416869,0.2388992,-0.998052,0.1373055,0.6948878
7.563448,3.357755,7.347919,2.839136,3.125294,0.1359069,-0.1041641,2.870702,0.2802103,0.5356382
7.297683,3.689027,6.953211,2.949556,2.686405,0.06166171,0.08353806,2.477954,0.2672305,0.8181733
5.024163,4.973112,4.568853,4.512655,0.1642761,0.8326542,-0.06159878,0.03189802,0.6944622,0.7279655
6.292307,3.782889,6.199309,3.626095,1.695229,0.3103623,-0.635713,1.58018,0.3364453,0.1936147
1.996722,7.326921,2.050902,7.341871,-2.432396,2.322769,0.03061295,-3.106055,1.677222,-0.03654969
6.918669,1.619096,7.373896,3.02123,3.188305,1.498108,-1.188797,2.827907,1.663206,-1.084393
5.907926,4.865656,5.269744,4.067091,0.6665306,0.1621289,-0.1392059,0.7018106,0.3406799,1.188897
7.98967,2.841928,7.753342,2.087113,3.83099,0.7746183,0.2140312,3.484892,0.8788861,0.6200861
2.918135,5.705939,3.685875,6.134159,-1.011009,1.686598,-0.7844238,-1.502639,1.339959,-0.8450267
3.055584,7.794546,2.745712,7.678365,-2.381554,0.4990429,0.5009441,-3.213647,0.3591352,0.2996102
3.313324,7.353792,1.948959,6.848253,-2.184265,1.965518,0.8190994,-2.693758,1.285741,1.196613
6.282394,3.473539,6.359341,3.610847,1.917534,0.4661296,-0.7190695,1.712687,0.4541676,-0.162124
2.448184,7.014277,3.325568,7.366537,-2.049221,0.928702,-0.8298855,-2.700404,0.7315708,-0.8442993
6.83404,3.598948,6.348503,2.559652,2.294102,0.6951223,0.4308777,2.109479,1.029652,1.066768
6.691106,3.739811,6.621618,3.614016,2.043375,0.03293589,-0.7498436,1.924045,0.065557,0.1541792
7.965042,2.958696,7.592243,1.718762,3.767456,1.028216,0.5924034,3.418,1.173262,0.9666232
3.286456,6.587058,4.054949,7.002224,-1.387293,0.2496217,-0.848238,-2.036783,0.1244776,-0.9403033
2.716692,7.24325,2.460735,7.151186,-2.109718,1.292631,0.3783798,-2.817766,0.961795,0.2208671
6.630895,3.186799,6.795267,3.516046,2.350651,0.4036641,-0.881496,2.113318,0.3947294,-0.367815
6.15802,3.49257,5.92494,3.062964,1.719044,0.8915918,-0.2463198,1.607697,1.088644,0.4693829
3.213981,5.702553,3.019154,5.595063,-0.9320202,2.683159,0.3108597,-1.38684,1.923527,0.2023966
4.493628,5.130956,4.316909,4.976919,-0.04291534,0.9896805,0.01609421,-0.383376,0.6957818,0.2594967
2.353108,7.68646,1.670319,7.505631,-2.587381,2.080058,0.6101761,-3.346534,1.570005,0.4578587
4.771266,4.012179,5.116397,4.417026,0.8723764,1.260717,-0.3260765,0.4167125,1.153903,-0.5687557
4.030685,5.09404,3.916312,5.00403,-0.2265778,1.754295,0.08496475,-0.6064265,1.284843,0.1514876
4.345861,4.901285,4.611152,5.137977,0.212594,0.8591521,-0.1007729,-0.3210056,0.6670786,-0.3960353
1.733897,7.250785,2.111677,7.350284,-2.492636,2.679327,-0.2281147,-3.097968,1.918655,-0.2421297
7.448716,3.16278,7.346909,2.914942,3.091077,0.2226685,-0.3657837,2.842512,0.3341539,0.2510483
3.008775,7.112647,3.219202,7.204185,-1.886629,0.5462039,-0.07961082,-2.596063,0.3677804,-0.2184221
8.35504,3.353101,8.009716,2.364774,3.999807,0.3174728,0.3934288,3.660212,0.4272981,0.9418559
2.399692,7.741635,2.0866,7.650379,-2.612828,1.395492,0.3645935,-3.385899,1.159128,0.2341036
5.023265,4.422084,5.172891,4.591344,0.7527349,0.694721,-0.2822647,0.3548977,0.5283166,-0.2542684
6.153355,4.189399,5.595806,3.316676,1.333242,0.5624532,0.1525745,1.269544,0.8619817,1.091788
6.648966,3.028679,6.499297,2.684214,2.378409,0.885079,-0.2161207,2.189741,1.101769,0.3279819
7.05848,1.978624,7.470944,3.147668,3.216032,1.099536,-1.202603,2.869199,1.155639,-0.9988106
8.223498,2.947244,7.799152,1.373715,3.997114,1.330899,0.8015566,3.68373,1.414497,1.133193
6.700344,3.142435,6.811241,3.372432,2.376401,0.4328873,-0.8911591,2.188732,0.4570024,-0.2497325
3.034579,7.659894,3.341724,7.786682,-2.285387,0.1165659,-0.1964912,-3.091581,0.05309105,-0.3264085
3.545711,7.331209,2.471768,6.876351,-2.027745,1.139141,0.7604179,-2.57341,0.7262698,1.077071
4.697908,5.63552,4.370235,5.365417,-0.2571535,0.3939511,0.09645081,-0.6055462,0.1373682,0.495231
5.257407,4.480107,5.372616,4.614763,0.8574619,0.41862,-0.3215466,0.4730607,0.2601776,-0.2041135
7.017225,2.985514,6.637523,1.930948,2.769423,1.279543,0.4561205,2.52051,1.634482,0.8641222
5.428599,4.792897,4.866319,4.145266,0.4132824,0.6603161,-0.1549806,0.4061143,0.7048191,0.9647719
5.550769,3.505465,5.432096,3.314351,1.243458,1.490359,-0.4697866,1.157672,1.577242,0.2172273
5.800294,3.111772,6.198265,3.802393,1.904453,0.9770483,-0.7055798,1.497518,0.9897734,-0.7958444
2.685772,6.863134,2.736515,6.88315,-1.849948,1.371714,0.07868958,-2.493078,1.018327,-0.04585695
5.648623,4.470257,5.288103,4.005032,0.8067322,0.5167729,-0.3025169,0.7452344,0.5236756,0.6571527
3.856722,4.961441,3.715045,4.852129,-0.264286,2.667964,0.09910965,-0.6088498,1.954303,0.1787909
3.631212,4.586811,4.480538,5.284729,-0.06884003,1.992261,-1.034544,-0.490821,1.83534,-1.148254
4.366422,4.579649,5.060575,5.245662,0.3819485,0.7734314,-0.8651562,-0.1192219,0.7410163,-1.090631
5.078463,3.231553,5.733051,4.185693,1.429855,1.444069,-0.8432372,0.9592406,1.654053,-1.179515
3.996947,5.15898,4.428042,5.499732,-0.1405354,0.8523934,-0.3842268,-0.6649686,0.6868654,-0.6053293
7.545423,2.047144,7.556259,2.086733,3.622761,1.304838,-0.3161068,3.296413,1.464343,-0.02727568
6.418951,2.91185,6.81152,3.697668,2.439205,0.6441522,-0.9147148,2.045254,0.6371297,-0.8656457
4.202645,5.168416,3.993735,5.000021,-0.223381,1.45821,0.0837822,-0.5656431,1.062984,0.2853846
5.449356,4.442472,5.341454,4.309433,0.8522034,0.4878934,-0.3195839,0.6224949,0.363723,0.1940576
5.13984,4.039341,5.3062,4.249008,0.9822731,0.9618755,-0.3683453,0.6313552,0.8282315,-0.2896324
5.545798,3.625168,5.965614,4.239637,1.575127,0.6728439,-0.5906706,1.100877,0.6373497,-0.8054458
5.027699,3.858777,5.636815,4.624509,1.163929,0.7946284,-0.7449894,0.6492249,0.8323039,-1.082654
6.926725,3.476756,6.613244,2.80059,2.432899,0.4434891,0.05078697,2.243231,0.6680344,0.707422
7.82514,2.642812,7.549057,1.655262,3.738724,1.243783,0.3950233,3.390523,1.380812,0.7074277
6.513431,2.123163,6.726874,2.708114,2.57716,1.541518,-0.8785477,2.36981,1.810348,-0.4710098
2.213655,6.85308,3.087858,7.183266,-2.019318,1.434583,-0.7704086,-2.629027,1.121599,-0.772433
3.95307,6.465121,2.934124,5.897466,-1.342983,1.43347,0.5036297,-1.635689,0.9941391,1.169613
2.363713,7.172646,3.20712,7.493019,-2.194439,0.9388654,-0.7694721,-2.866232,0.75379,-0.7830806
5.549271,4.304341,5.754745,4.566184,1.184406,0.2166133,-0.4441528,0.766691,0.08570361,-0.387114
6.496713,2.441179,6.513254,2.484863,2.469872,1.480261,-0.444602,2.265496,1.80158,-0.03586531
7.741814,2.854126,8.024109,3.54918,3.544395,0.1514117,-1.328053,3.236852,0.05637836,-0.7417737
5.779822,3.420439,5.526139,2.971746,1.445354,1.504498,-0.2019348,1.356684,1.805734,0.4780214
7.120575,3.634469,6.828547,3.022555,2.534454,0.1222628,-0.05927277,2.343327,0.308954,0.678921
6.681024,2.79673,6.700173,2.842172,2.495255,0.8691674,-0.5775871,2.300899,1.023381,-0.04270744
1.786527,7.474851,3.169508,7.92007,-2.60257,1.31076,-1.213167,-3.292607,1.09895,-1.142351
4.053467,6.548783,3.623437,6.291682,-1.11618,0.4221781,0.4185858,-1.653497,0.1074851,0.550217
4.142704,6.523031,3.536988,6.156153,-1.13884,0.5436025,0.4270798,-1.586746,0.2178078,0.7752843
7.67668,3.022618,7.633806,2.912009,3.389374,0.2243815,-0.4804201,3.1122,0.3004484,0.1094036
7.602036,2.950128,7.190291,1.616354,3.383133,1.230397,0.6553593,3.067981,1.471659,1.01511
3.021889,6.699327,2.068629,6.3268,-1.806038,2.684893,0.6767883,-2.234323,1.873076,0.8087649
2.808854,7.206183,2.625776,7.136814,-2.043583,1.106051,0.3262482,-2.752463,0.813646,0.1658268
5.963934,2.312144,6.508439,3.483858,2.336857,1.56837,-0.8717804,1.888906,1.831796,-1.131876
3.928118,5.389935,4.55292,5.860919,-0.3058281,0.5535939,-0.7012196,-0.8513305,0.4338353,-0.8831618
7.742954,2.08158,8.162627,3.31785,3.763168,0.8162349,-1.450001,3.476273,0.7229954,-1.112525
5.746566,3.89071,5.358295,3.290279,1.166748,1.097661,-0.1394661,1.117837,1.318511,0.7186146
7.666457,2.42428,8.04659,3.442409,3.666916,0.5208665,-1.377478,3.30609,0.4325988,-0.9955079
2.829642,8.162998,1.865604,7.880872,-2.781784,1.220105,0.9840889,-3.664229,1.023153,0.7543986
3.318785,4.988243,4.001124,5.466006,-0.4308395,2.263564,-0.7254982,-0.8667644,1.833086,-0.8324428
6.255242,2.448184,6.339593,2.656311,2.248531,1.637747,-0.6188927,2.070903,1.977483,-0.1770639
1.753311,7.262599,2.034061,7.335438,-2.51025,2.686679,-0.1589317,-3.104453,1.977268,-0.1772176
5.363414,4.401223,5.569414,4.650046,1.019409,0.299109,-0.3822784,0.5872152,0.1585727,-0.3753604
7.588748,3.132231,7.325175,2.424866,3.268536,0.4938348,0.1399937,2.986139,0.665722,0.6551499
7.245267,3.040516,7.231012,3.006389,2.933117,0.3243521,-0.5789727,2.703072,0.4178188,0.03439307
4.2714,4.582621,4.300792,4.610029,0.1865234,1.892314,-0.06994629,-0.1722224,1.488724,-0.04199171
4.344818,5.188424,4.097037,4.982771,-0.1818161,1.248402,0.0681839,-0.5026435,0.9031869,0.3486219
7.634243,2.629704,8.019354,3.597736,3.589748,0.3468186,-1.360916,3.210396,0.2410221,-1.004726
6.715876,3.460853,6.765397,3.555995,2.244526,0.1802126,-0.8416901,2.070343,0.1849759,-0.1112665
4.555351,4.273779,5.258686,5.016747,0.648056,0.8552818,-0.9009171,0.1553769,0.8664621,-1.150427
6.879128,3.902783,6.449211,3.082474,2.158323,0.1637508,0.1413956,2.005667,0.4136777,0.9550118
2.37325,7.277542,1.976172,7.157902,-2.26968,2.186171,0.4215059,-2.958144,1.537904,0.2878434
2.557374,7.843147,1.929494,7.661445,-2.633633,1.432635,0.6408432,-3.435924,1.169343,0.4695359
4.997899,3.674884,5.301926,4.07875,1.105358,1.451307,-0.4145079,0.7171389,1.369239,-0.5219048
