epch,plt_err1,plt_err2
223,0.0011022854865920073,0.0011420328663584753
224,0.0010863549862464839,0.0011290974303649441
225,0.0011001190449331792,0.0011386050060712878
226,0.0010921469316667895,0.0011332071967549142
227,0.0011135532468219424,0.0011601553456391136
228,0.0010881348649163054,0.0011302422445174417
229,0.0010809621389498445,0.0011211528993034737
230,0.0010936432547870973,0.0011337626455956815
231,0.0011006395450151524,0.0011456537999956717
232,0.0010985107530072677,0.001139597702812747
233,0.0010881385861747706,0.0011279036405666741
234,0.001094858406080179,0.0011380341795004614
235,0.0010876227629103283,0.0011291805374431967
236,0.0010852036408569837,0.0011269467749906346
237,0.0010850485406823916,0.0011221941632510444
238,0.0010787831142652204,0.001121127446013869
239,0.001077230567138427,0.0011160747774004746
240,0.0010905066737005968,0.001123680815662594
241,0.0010904629128755613,0.0011288677771685745
242,0.0010941335097717992,0.0011388386722463201
243,0.0010800070453984428,0.001119593925087096
244,0.001099161351048593,0.0011412853751062706
245,0.0010918486552673515,0.0011336975758331387
246,0.0010885113851965592,0.0011283555681302901
247,0.001085419506904582,0.0011266281749564588
248,0.001074391404799061,0.0011150962454563314
249,0.0010962780792423336,0.0011375293266019148
250,0.001085906294556727,0.0011260323938404426
251,0.0010890780862079373,0.0011305087352142015
252,0.0010762978223156747,0.0011178003658263878
253,0.0010775804822792073,0.0011202772529120587
254,0.0010784183565364066,0.0011152085436791936
255,0.0010840778988691331,0.0011191250098543134
256,0.0011035754829702975,0.0011430472750850603
257,0.0010769509995674554,0.001114775020608899
258,0.0010817627791939056,0.0011208533566365636
259,0.0010713767389128564,0.0011059957456496568
260,0.0010959950127685588,0.0011325139758424153
261,0.001090452254249687,0.0011278196687536774
262,0.0010777135924231608,0.0011166302082671014
263,0.0010797012359993576,0.0011205548888424547
264,0.0010681513426087376,0.0011065644952574882
265,0.001068839329505896,0.001107892136987827
266,0.0010941051420673838,0.001133502417079419
267,0.0010811495330346759,0.0011175072725048269
268,0.0010813498170314498,0.0011213175979470425
269,0.0010852947046744298,0.0011253139551458706
270,0.0010778591018084894,0.0011156097560390973
271,0.0010827828908982606,0.001115277701106484
272,0.0010624115812357354,0.001104555680518785
273,0.001060582916313463,0.0010987985502085335
274,0.0010708287219227054,0.0011050543802908078
275,0.001068755750765702,0.0011110423421904804
276,0.0010539256240135852,0.0010885508819714809
277,0.0010634849141159565,0.0011021768736859305
278,0.0010790118129024862,0.0011177632079945714
279,0.001084984529736249,0.0011276051782585228
280,0.0010684833801429309,0.0011041414771845097
281,0.0010642053939056812,0.0011044817615488037
282,0.001082768588422195,0.001117124011911619
283,0.001069240204845982,0.001106879506831338
284,0.0010550716519100412,0.0010933225313909155
285,0.001057175861321701,0.0010904826529905987
286,0.0010537458160920575,0.0010951570372368556
287,0.00106128303240403,0.001095226604042576
288,0.0010800292803696348,0.0011197818458301846
289,0.001060532528029934,0.001096294301140471
290,0.0010681110443613335,0.0011027654380584258
291,0.001054147253991125,0.0010925370657424312
292,0.0010579462714651016,0.0010962787466835813
293,0.0010754224788481902,0.0011105773109685163
294,0.0010554616937556217,0.001094753733147758
295,0.0010731381282112673,0.001109270344267217
296,0.0010339173856350307,0.001070417208140564
297,0.0010713742969125962,0.0011092720987436432
298,0.0010509744215173615,0.0010833131271285193
299,0.001044470040404871,0.0010783709007890334
300,0.001052577990165556,0.0010893308358048664
301,0.0010523664041687192,0.0010901591794534198
302,0.0010427741861707448,0.001083529070657591
303,0.0010486484272247104,0.0010859768589380223
304,0.0010489584852192578,0.0010890290547463431
305,0.0010332204736127218,0.0010694073566987314
306,0.001025796087585216,0.001060629115250098
307,0.0010437810833891048,0.0010777718314671982
308,0.001019163800975656,0.0010550406141146451
309,0.0010420020630759093,0.0010833212961122015
310,0.0010310860352681181,0.0010676200244425246
311,0.001017519129193927,0.0010551796983897864
312,0.0010280940922093476,0.001068372486695292
313,0.001023485054570236,0.001056257011472918
314,0.0010331616728043716,0.001065818691980317
315,0.0010280635561917256,0.0010710652095847811
316,0.0010350581849165388,0.0010745136411436822
317,0.001018859276413033,0.0010553601398894281
318,0.0010383526010947788,0.0010779990922011172
319,0.0010154605239767421,0.0010492677917584084
320,0.0010303287998210896,0.0010601888269139062
321,0.001026758469461333,0.0010617356302774568
322,0.0010403939620174055,0.0010722922127480406
323,0.001025759096689144,0.001062528654368187
324,0.0010151295500407055,0.0010513947229195393
325,0.001018361469577181,0.0010529172616369855
326,0.0010220517875678462,0.0010588051032459113
327,0.0010260606804886035,0.001057202303611283
328,0.0010048684588657248,0.0010389372044635474
329,0.001025937702881216,0.0010607120623332932
330,0.0010137975857714557,0.0010472380573297222
331,0.0010011116431471261,0.0010388655720381574
332,0.001021612489987712,0.0010538633753497152
333,0.001024707627179331,0.0010539219459585014
334,0.0010025511776185132,0.0010382089555647897
335,0.0009924573362562604,0.0010255702360256447
336,0.0010154762179445124,0.001047693083587954
337,0.0010228411800446062,0.0010578837066334587
338,0.0010023525052311757,0.001036652235590456
339,0.0009956048376473172,0.0010274470315104047
340,0.000986137646513149,0.0010191900174504672
341,0.0009955085208693223,0.0010267288073057032
342,0.0009846697531301163,0.0010201190998122048
343,0.0009918359367088274,0.001024674910575603
344,0.0010004084227572935,0.0010359789379994662
345,0.0010117410216823,0.001047740151692636
346,0.001015026972225883,0.0010460585379215561
347,0.0009948925531702737,0.0010258166474050982
348,0.0009845903142519097,0.0010202954071461437
349,0.0009840126703176324,0.001019255115317434
350,0.000990462831554789,0.0010247404584946052
351,0.0009853340071104956,0.0010187050156496523
352,0.0009714884658960503,0.0010049465274559665
353,0.0009973226893406865,0.0010322871304993563
354,0.000997870352987073,0.0010266352252684598
355,0.0009972713413140138,0.0010310170322744307
356,0.0009818194496967877,0.001017767542255675
357,0.0009920572810212414,0.0010277821774141935
358,0.0009889566999523032,0.0010219827476122376
359,0.0009783209829191137,0.0010143274070462931
360,0.000988930318605952,0.001023479841084932
361,0.0009899111786758656,0.0010251888221671508
362,0.0009868463708340481,0.001021647490807767
363,0.0009980415612539759,0.0010340065942717244
364,0.0009681689777852525,0.0010043336218230057
365,0.000991852959435953,0.0010292583877296677
366,0.0009823399387855194,0.001017623247302544
367,0.000992687543230904,0.0010281949154943694
368,0.0010002764234298335,0.001032882183160822
369,0.0009906877139137845,0.001022695374588796
370,0.000968338392528361,0.0010034074095919795
371,0.0009859315399284633,0.0010179743475746696
372,0.000973837472956942,0.001006252134855194
373,0.000981945206496597,0.0010175082635193685
374,0.0009714742113540601,0.00101033371083228
375,0.0009939595302596866,0.0010249439956363736
376,0.0009908494709692792,0.0010230381940106812
377,0.0009824903318844467,0.0010187210206526493
378,0.0009953913629488743,0.001031206702160532
379,0.000990782015768154,0.0010222338079468696
380,0.0009759814739157706,0.0010118149389844449
381,0.0009665019934186792,0.0010017160597435128
382,0.0009907326890213175,0.0010211983925804233
383,0.0009881581595630076,0.0010237817690455465
384,0.0009848163764919554,0.00101903140853145
385,0.0009999892684715555,0.0010340546022878756
386,0.000973548198144378,0.0010118939552134817
387,0.0009761473806704639,0.0010088561513539832
388,0.0009518423795312622,0.0009847902356053652
389,0.0009849181296816742,0.0010212641039762528
390,0.0009725047185887957,0.0010038457973288821
391,0.000990706525326452,0.001025432101679356
392,0.0009638514359437619,0.0009981782375583037
393,0.0009599544612502552,0.0009962155320941558
394,0.0009538357172202969,0.000989702722239757
395,0.0009593746026794198,0.0009934757319488912
396,0.0009739226491479227,0.0010109500032775757
397,0.0009608514181341582,0.0009923654501865207
398,0.0009768247846504163,0.0010070433631049784
399,0.0009655236250406368,0.0009988590057688597
400,0.0009836397826569836,0.001022269176284913
401,0.0009540990636392542,0.0009900193892756872
402,0.0009525878522667529,0.0009877689841192607
403,0.0009866838513053092,0.0010201279857475348
404,0.0009518476446417304,0.000984371012934485
405,0.0009591896431213772,0.0009931796467811675
406,0.0009552597816257428,0.0009846459339706197
407,0.000942772765505177,0.0009710729284120041
408,0.0009511814916550219,0.0009832506466140242
409,0.0009407220993700156,0.0009764667090454916
410,0.0009639314812801125,0.000994869536709451
411,0.000958255383561721,0.0009952901163733515
412,0.0009636878268268696,0.0009941978826242181
413,0.0009614608993072903,0.0009948710768697517
414,0.0009653726152782965,0.0009944012999715196
415,0.0009419579701812041,0.0009772813733414118
416,0.0009574565256890428,0.0009884905164678987
417,0.0009460944966143621,0.0009777589658838538
418,0.0009466672417332818,0.000983182397138729
419,0.0009532517922065477,0.0009910854223710275
420,0.0009284765685975737,0.0009573437246923607
421,0.00094115801483804,0.0009767560472462818
422,0.0009361536258425856,0.0009677856015648565
423,0.0009516501855959241,0.0009808041421851936
424,0.0009244229459965576,0.0009598866835647739
425,0.0009345582685506803,0.0009667840791258655
426,0.0009321462876868483,0.0009633414088160925
427,0.0009206510721154229,0.0009535443548611434
428,0.0009302718523656661,0.0009639294573241595
429,0.0009190590381561958,0.0009543104099845441
430,0.0009112824089658818,0.0009472627752749457
431,0.0009265976225258351,0.0009607237872525939
432,0.0009102262143445773,0.0009476241186111455
433,0.0009123584729709037,0.000947303419031317
434,0.0009094116390851207,0.0009437842626532051
435,0.0009000819064388788,0.0009350082980934411
436,0.0009003545502749933,0.0009326167297616447
437,0.0009069131522037405,0.0009406256205478879
438,0.0009091910928141543,0.0009460717320193951
439,0.0008823086301627803,0.0009158754916129084
440,0.0009087699244361032,0.0009388331084649603
441,0.0009043025938065347,0.0009417506857990262
442,0.0008855174660985119,0.0009188275435769691
443,0.0008898446384461603,0.0009242620718850941
444,0.0008945456516663546,0.000926732312021702
445,0.0008955769737071169,0.0009242020324132177
446,0.0008832526346855598,0.0009193039005561816
447,0.0008979330061595238,0.0009330492719517947
448,0.0008839684788466476,0.0009144678082923048
449,0.0008878200250035202,0.0009177353992320565
450,0.0008896206635132234,0.0009213859266104238
451,0.0008762746940678839,0.0009090636405461835
452,0.0008758981410420497,0.0009050172631131194
453,0.0008843506565460966,0.0009212643684265153
454,0.0008939091205321156,0.0009211859277902543
455,0.000869765789400609,0.0009010293115389422
456,0.0008799601462131934,0.0009127320858043455
457,0.0008793624786867936,0.0009125653539430605
458,0.0008677330193830645,0.000898398322453375
459,0.0008745198750985299,0.0009073903639403199
460,0.0008707723957698164,0.000904334938332683
461,0.0008942806183996308,0.0009268751181199203
462,0.0008710253708708783,0.000907403226507134
463,0.0008662846499737577,0.0008990962541192963
464,0.000874748246704593,0.000905008367405021
465,0.0008630774125939569,0.0008969584949665685
466,0.0008783128396095899,0.0009099891491578248
467,0.0008804775970538805,0.0009125054210408212
468,0.0008809454874887794,0.0009115679317247538
469,0.0008856272109340506,0.0009177705818152086
470,0.0008702551210209522,0.0009013103348478208
471,0.0008705493308108531,0.0009032499385629135
472,0.0008652666033690687,0.0008948373038570125
473,0.0008699936454893359,0.0008985581081702912
474,0.0008740178461914019,0.0009018967555023422
475,0.00088253434137907,0.0009108506122346407
476,0.0008697151686601785,0.0008995855790446957
477,0.0008625546144095005,0.0008901716934874961
478,0.0008787358767634526,0.0009103149176720554
479,0.0008644659841392857,0.0008942722761854131
480,0.0008726555112773972,0.0009030941768420688
481,0.0008551488031126544,0.0008831256229383807
482,0.0008749396245879892,0.0009048776098952776
483,0.0008684651992277114,0.0008957655215758839
484,0.0008530034893130475,0.0008826554523519319
485,0.0008600725949583281,0.0008931437027130412
486,0.0008840394403160262,0.0009154334891947028
487,0.0008557188446828854,0.0008867919260280553
488,0.0008555222743485006,0.0008898261734978707
489,0.0008548289236378204,0.0008856231432128938
490,0.0009028000417771442,0.0009286289613139136
491,0.0008669151061947934,0.0008952587287831111
492,0.0008715649452806047,0.0008963976308008402
493,0.0008803323304717005,0.0009127320232583536
494,0.0008900053592010316,0.0009216443426659703
495,0.0008675214728241137,0.0008969580198095119
496,0.0008589841589104503,0.0008925890582865996
497,0.000848685855416761,0.0008785369632411732
498,0.0008671562692267913,0.0008951261124885274
499,0.0008787456089675001,0.0009079526665916452
500,0.0008819529532804156,0.0009120036190765975
501,0.0008664752332900833,0.0008926522308503218
502,0.0008585772353407934,0.0008852344606435123
503,0.0008747164321870816,0.0009039544316499566
504,0.0008662753642719493,0.0008937170048645741
505,0.0008623602046799492,0.0008960887411589071
506,0.0008578179823339698,0.000889292439944527
507,0.0008576490318975245,0.0008868293637673309
508,0.000866904060575651,0.0008971185591241574
509,0.0008504085523990685,0.0008797059004294933
510,0.0008560076500493395,0.0008869398402663552
511,0.0008466083762986437,0.0008778981182618453
512,0.0008604657966534975,0.0008947743617541001
513,0.0008718024301406133,0.0008987471615207834
514,0.0008628150447112173,0.0008923177755963196
515,0.0008394624036116208,0.0008691124447790654
516,0.0008669841330845589,0.0008966840799908901
517,0.0008653554036844696,0.0008937847236605168
518,0.000848260553974331,0.0008785697200867769
519,0.000859014232962298,0.0008911582740584836
520,0.0008629812382081617,0.0008925700908611258
521,0.0008872205350492917,0.0009171698304173588
522,0.0008641953678132173,0.0008931440825465297
523,0.0008473052419722918,0.0008777851651905182
524,0.0008560064814597915,0.0008866140927928064
525,0.0008663828183260134,0.0008931048913766526
526,0.0008562852907854495,0.0008887674621906046
527,0.0008481626495814476,0.000879390483421546
528,0.0008600787421509916,0.0008928244001479478
529,0.0008747349509832728,0.0009073948787960981
530,0.0008649359473103057,0.0008930567764596939
531,0.0008426023413454827,0.000869938707250513
532,0.0008394586824245991,0.0008670507920267639
533,0.0008762074497021731,0.000904465971257534
534,0.0008536501271183129,0.0008829141370013978
535,0.0008587979167512306,0.0008889135539717584
536,0.0008414419975946607,0.0008700335467427925
537,0.0008530066011505413,0.000882048098115615
538,0.0008353755438193352,0.0008649751346047221
539,0.0008388743278271764,0.0008710122990391435
540,0.0008524811854154307,0.0008859407690120166
541,0.0008792215231908059,0.0009116658457655044
542,0.0008567054353152746,0.000888707844997348
543,0.0008440717499156014,0.0008771161516550243
544,0.0008441497943405092,0.0008741160035456104
545,0.0008428370099984717,0.0008703483287537772
546,0.0008729782942583615,0.0009037993291467988
547,0.0008574816256850599,0.0008870336653622179
548,0.0008386863985721441,0.0008634901586350547
549,0.0008490266079340074,0.0008808562301909315
550,0.0008559300685218625,0.0008850850422332743
551,0.0008628913768753736,0.0008976767319137657
552,0.0008602003547383768,0.0008879638751909012
553,0.000854192137107854,0.0008833984903504357
554,0.0008488536002422485,0.0008782800253932504
555,0.0008481005009171609,0.0008776604283486606
556,0.0008468321678541048,0.0008804551440233312
557,0.000848036811445419,0.0008763517688045264
558,0.0008396664049295644,0.0008709402346600099
559,0.0008456808273964803,0.0008780297532375478
560,0.0008542156440291428,0.0008894284436398739
561,0.0008509612894798737,0.0008844226626974806
562,0.0008529018133024407,0.0008848082010947715
563,0.0008544517677221378,0.000881458510609429
564,0.0008570495873806675,0.0008862556446200567
565,0.0008509000684108189,0.000880221809497849
566,0.0008312758159092403,0.0008620511494653403
567,0.0008481194996473957,0.0008773047894670116
568,0.0008597164366806109,0.000887114189976757
569,0.0008327465365477567,0.0008633832747539106
570,0.0008499411115436927,0.0008796013686131133
571,0.0008339892262425591,0.0008603471455479806
572,0.0008410752493702813,0.0008716442971128446
573,0.0008375938958601132,0.0008689560998769849
574,0.0008578721844201428,0.000886810624418396
575,0.0008445840519313298,0.0008739050842747434
576,0.0008516472567991093,0.0008812156380464749
577,0.0008409319754436515,0.0008719915947094972
578,0.0008325764159544289,0.0008633344343367803
579,0.0008384342286503236,0.0008635761661774277
580,0.0008381354298094018,0.0008711293733092351
581,0.000834714760467355,0.0008641857965912595
582,0.0008379496403043416,0.0008668848035941768
583,0.0008514067399574444,0.0008850409686373432
584,0.0008422772296601001,0.0008764322304873748
585,0.0008421671591581087,0.0008746273155135648
586,0.0008358071763393044,0.0008652624694057203
587,0.0008402924351070618,0.0008720212762188808
588,0.0008335545845030909,0.0008679135952505545
589,0.0008343979734816328,0.000866307981696075
590,0.0008148433627098552,0.0008441698526768508
591,0.0008456298068210866,0.0008755720997197581
592,0.0008251827127884993,0.0008540554827535708
593,0.0008307449026837558,0.0008605162730231819
594,0.0008237172360828144,0.0008549540143064909
595,0.0008314037394949624,0.0008616925004767331
596,0.0008212278158099887,0.0008490981168877931
597,0.0008428536841739504,0.0008731275771356643
598,0.0008392233906267068,0.0008678764185158556
599,0.0008505811034173034,0.0008809103560329472
600,0.0008312220602670262,0.0008611835289760167
601,0.0008245412947751963,0.0008531183168688727
602,0.0008262839500666708,0.0008563819194364828
603,0.0008212286484896748,0.0008491574012841531
604,0.0008517721364729803,0.0008796828988846947
605,0.0008411323786915158,0.0008680132118591636
606,0.0008378868280374315,0.0008670259972340199
607,0.0008225892138502285,0.0008509782127007662
608,0.0008449541375585577,0.0008741760316310117
609,0.0008324723465323392,0.0008648051202915471
610,0.0008657137594526502,0.0008959506060674913
611,0.0008268742705472021,0.0008550793426890852
612,0.0008350213284817805,0.0008629875953748445
613,0.0008326922805446955,0.0008553605785420256
614,0.0008602259202590542,0.0008951308061269971
615,0.0008414281499885987,0.0008697634904635144
616,0.0008360670882138556,0.0008686639715527706
617,0.0008255484744976767,0.0008535751515966856
618,0.0008289311848341494,0.0008594035812343528
619,0.0008254193587808468,0.0008559971880227718
620,0.0008501212764197477,0.0008815789412529866
621,0.0008200733079550501,0.0008487079683569842
622,0.0008241375333207739,0.0008534572344102696
623,0.0008225921389650492,0.0008501154040997034
624,0.000846773887055644,0.000876700456137612
625,0.0008253577160670246,0.0008564082790909991
626,0.0008351281601559943,0.0008633004580802226
627,0.0008360091223625477,0.0008649426818374533
628,0.0008528691022841495,0.0008814690580214123
629,0.0008587742011265931,0.0008878711818749833
630,0.0008310556350857759,0.0008611173340158395
631,0.0008232368639439094,0.0008533674401960506
632,0.0008317435466950387,0.0008604330058870956
633,0.0008538933916332674,0.0008776777736000286
634,0.0008226734664261613,0.0008541676598484366
635,0.0008318936360613277,0.0008638807593235712
636,0.0008274486107353059,0.0008547946339560391
637,0.000823917803542454,0.0008509517913863812
638,0.000813879464422605,0.0008446706325338221
639,0.0008212088391933033,0.000853105179160223
640,0.0008262014277148597,0.0008573402727899829
641,0.0008436010386651675,0.0008713495096155175
642,0.0008245799719309024,0.0008553312571833304
643,0.0008322618083269107,0.0008653968503745217
644,0.0008228014233791168,0.0008556708100248694
645,0.0008140044663232996,0.0008461033750994056
646,0.000827861170502222,0.0008590572162495185
647,0.0008254536776320842,0.0008509228807701976
